Timestamp,AQI,PM2.5,PM10,NO2,CO,NO,NOx,NH3,SO2,O3,Benzene,Toluene,Xylene
2023-01-20,51.48,15.61,42.9,14.9,1.0,2.51,10.06,12.77,16.91,49.95,0.22,1.34,0.18
2023-01-20,61.848,20.87,51.54,9.93,0.49,3.09,7.87,5.76,10.38,21.95,1.2,3.07,0.21
2023-01-20,37.476,17.73,31.23,8.62,0.71,1.54,5.72,6.27,14.7,31.67,1.13,2.43,0.22
2023-01-20,44.4,14.77,37.0,4.64,0.49,1.25,3.56,4.81,9.71,34.63,0.03,0.98,0.18
2023-01-20,51.636,20.01,43.03,24.16,0.46,1.0,13.66,4.77,14.9,40.53,0.06,1.31,0.2
2023-01-20,44.495999999999995,18.26,37.08,24.2,0.52,1.52,13.97,5.86,23.46,56.71,0.15,1.38,0.12
2023-01-20,61.29599999999999,12.52,51.08,28.73,0.8,43.76,50.94,9.94,9.67,31.72,0.02,0.07,0.11
2023-01-20,52.62,17.43,43.85,17.05,0.47,4.68,12.96,2.72,15.46,27.69,0.18,2.6,0.29
2023-01-20,42.024,18.51,35.02,20.68,0.49,1.86,12.51,3.36,16.73,19.84,0.1,1.17,0.14
2023-01-20,46.943999999999996,19.38,39.12,7.66,0.27,3.47,6.99,6.31,11.94,22.68,0.29,0.5,0.1
2023-01-20,50.196,10.48,41.83,15.54,0.65,2.74,10.58,9.58,7.74,55.76,0.6,12.8,0.11
2023-01-20,43.533,20.73,34.15,11.9,0.65,3.35,9.14,8.4,14.02,30.06,0.08,1.85,0.39
2023-01-20,51.504,13.77,42.92,16.51,1.15,2.61,10.24,13.29,17.76,62.87,0.73,3.13,0.16
2023-01-20,43.74,17.96,36.45,20.42,0.91,4.33,14.47,10.74,11.84,34.42,0.22,2.58,0.16
2023-01-20,38.004,10.65,31.67,12.73,0.92,1.63,8.09,14.39,20.55,63.08,0.87,6.68,0.15
2023-01-20,57.48,15.1,47.9,25.45,0.45,3.87,16.74,4.45,18.94,34.87,0.28,1.73,0.14
2023-01-20,49.488,18.77,41.24,14.32,0.81,2.7,9.89,10.74,15.71,37.44,0.16,2.7,0.14
2023-01-20,62.24399999999999,18.5,51.87,11.39,0.56,5.81,9.53,2.47,21.15,19.61,0.1,0.84,0.15
2023-01-20,60.108000000000004,14.23,50.09,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-01-20,41.652,19.34,34.71,7.06,0.32,2.09,5.44,3.02,9.04,24.9,0.11,0.85,0.12
2023-01-20,56.64,14.82,47.2,16.11,0.62,3.3,11.24,16.42,12.83,39.73,0.49,4.63,0.12
2023-01-20,44.988,19.5,37.49,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-01-20,54.984,15.2,45.82,16.11,0.62,3.3,11.24,16.42,12.83,39.73,0.49,4.63,0.12
2023-01-20,62.903999999999996,16.67,52.42,15.78,0.81,2.75,10.74,13.62,14.34,61.97,0.56,4.21,0.14
2023-01-20,58.98,18.03,49.15,21.47,0.5,1.99,13.17,4.15,25.09,43.31,0.06,1.6,0.11
2023-01-20,41.181,19.61,31.1,17.93,0.62,4.18,12.93,14.81,18.96,43.5,0.59,6.47,0.18
2023-01-20,44.016,16.81,36.68,16.7,0.69,2.37,10.86,12.82,15.37,44.06,0.08,0.18,0.16
2023-01-20,62.172,11.49,51.81,18.7,0.62,3.95,13.15,13.46,10.22,36.73,0.88,12.73,0.15
2023-01-20,55.967999999999996,17.83,46.64,28.19,0.49,3.71,18.1,4.94,14.94,30.27,0.18,3.67,0.18
2023-01-20,48.48,13.81,40.4,11.38,0.64,1.94,7.46,3.49,18.42,19.94,0.33,2.13,0.18
2023-01-20,59.172,14.41,49.31,7.96,0.45,3.19,6.83,9.64,13.99,26.75,0.05,1.45,0.37
2023-01-20,58.775999999999996,16.26,48.98,17.65,0.63,3.48,12.21,13.75,14.1,29.21,0.74,2.45,0.13
2023-01-20,39.443999999999996,13.27,32.87,16.01,0.43,3.29,11.13,5.05,12.93,35.8,0.18,2.28,0.21
2023-01-20,49.211999999999996,15.65,41.01,94.51,1.45,9.63,58.1,13.66,11.75,26.07,0.12,0.22,0.1
2023-01-20,48.516,17.77,40.43,13.46,0.69,1.88,8.68,17.61,11.56,57.63,0.93,4.69,0.12
2023-01-20,45.216,15.68,37.68,22.32,0.53,1.17,12.89,7.12,16.97,67.99,0.35,2.22,0.38
2023-01-20,63.611999999999995,15.52,53.01,14.86,0.58,6.5,12.92,11.63,7.89,28.04,1.74,9.37,0.68
2023-01-20,39.815999999999995,13.12,33.18,13.46,0.71,1.6,8.46,18.4,17.81,56.41,0.75,5.72,0.11
2023-01-21,54.24,11.17,45.2,13.46,0.98,2.34,9.15,11.1,12.61,65.38,0.48,2.41,0.1
2023-01-21,42.684,12.06,35.57,28.19,0.49,3.71,18.1,4.94,14.94,30.27,0.18,3.67,0.18
2023-01-21,50.82,16.93,42.35,24.2,0.52,1.52,13.97,5.86,23.46,56.71,0.15,1.38,0.12
2023-01-21,45.083999999999996,11.0,37.57,19.42,0.95,3.05,12.92,12.59,17.57,60.61,0.86,7.98,0.1
2023-01-21,46.547999999999995,20.9,38.79,140.17,1.24,35.59,103.49,8.7,42.26,20.87,0.13,0.58,0.13
2023-01-21,54.827999999999996,16.78,45.69,18.26,0.31,0.8,10.36,2.01,9.68,47.37,0.22,1.39,0.1
2023-01-21,42.441,20.21,33.75,10.15,0.5,2.89,7.82,5.53,13.84,21.8,1.51,3.77,0.25
2023-01-21,54.528,12.11,45.44,14.77,0.82,1.87,9.37,16.52,14.21,56.77,0.98,5.28,0.11
2023-01-21,42.611999999999995,13.58,35.51,14.77,0.82,1.87,9.37,16.52,14.21,56.77,0.98,5.28,0.11
2023-01-21,42.567,20.27,32.48,14.9,1.0,2.51,10.06,12.77,16.91,49.95,0.22,1.34,0.18
2023-01-21,37.98,11.03,31.65,20.7,0.68,4.62,14.85,10.74,17.89,41.87,0.44,5.99,0.21
2023-01-21,47.256,16.27,39.38,103.31,1.5,17.24,68.98,13.63,16.53,24.55,0.12,0.31,0.1
2023-01-21,50.028,16.77,41.69,18.93,0.53,0.91,10.8,4.17,23.95,45.97,0.06,1.32,0.11
2023-01-21,44.07599999999999,14.54,36.73,6.38,0.46,3.22,6.1,6.23,11.57,21.64,0.22,0.5,0.1
2023-01-21,59.748,13.55,49.79,83.44,1.58,13.08,55.08,14.61,12.92,43.18,0.08,0.19,0.1
2023-01-21,49.895999999999994,18.87,41.58,61.22,0.72,13.44,43.49,22.53,11.71,23.64,0.09,0.13,0.1
2023-01-21,63.779999999999994,10.09,53.15,24.16,0.37,3.61,15.86,4.78,14.02,44.59,0.08,1.26,0.12
2023-01-21,48.9,16.13,40.75,23.89,1.0,3.23,15.42,16.04,19.16,63.55,0.73,6.25,0.1
2023-01-21,62.97599999999999,10.23,52.48,24.31,0.7,1.4,13.78,5.75,30.4,74.3,0.34,2.48,0.18
2023-01-21,58.547999999999995,19.16,48.79,13.46,0.98,2.34,9.15,11.1,12.61,65.38,0.48,2.41,0.1
2023-01-21,51.324000000000005,14.4,42.77,20.71,0.32,1.72,12.5,2.82,18.01,32.91,0.05,0.23,0.1
2023-01-21,43.008,19.54,35.84,22.79,0.89,4.0,15.39,13.0,20.75,42.72,0.79,9.7,0.27
2023-01-21,40.199999999999996,11.99,33.5,26.18,0.66,4.03,17.28,13.97,9.84,39.63,0.02,0.05,0.1
2023-01-21,50.928,19.68,42.44,16.23,0.67,2.81,10.92,10.87,10.97,39.44,0.33,2.9,0.11
2023-01-21,38.424,15.86,32.02,13.02,0.52,5.32,11.34,10.32,11.22,28.81,0.26,4.8,0.42
2023-01-21,60.696,13.4,50.58,23.54,0.64,2.87,14.82,3.53,26.8,38.05,0.45,2.85,0.27
2023-01-21,53.472,11.6,44.56,63.17,0.8,5.64,38.2,18.79,26.75,21.59,0.08,0.15,0.1
2023-01-21,58.175999999999995,16.8,48.48,3.94,0.55,1.4,2.89,3.12,14.14,22.33,0.13,0.94,0.16
2023-01-21,46.74,20.72,38.95,16.23,0.67,2.81,10.92,10.87,10.97,39.44,0.33,2.9,0.11
2023-01-21,59.02799999999999,18.24,49.19,13.1,0.55,2.22,8.77,14.38,13.87,41.66,0.44,12.72,0.1
2023-01-21,37.68,10.1,31.4,13.18,0.64,3.08,9.6,12.31,15.3,51.95,0.34,4.49,0.32
2023-01-21,45.827999999999996,17.45,38.19,19.42,0.61,1.83,11.91,4.01,21.27,34.54,0.15,1.24,0.11
2023-01-21,63.288,14.94,52.74,22.0,0.36,2.1,13.49,3.36,19.5,32.37,0.07,0.44,0.1
2023-01-21,37.26,14.05,31.05,18.88,0.38,1.53,11.36,3.49,14.79,38.49,0.08,0.96,0.2
2023-01-21,56.088,16.44,46.74,14.29,0.7,5.93,12.62,11.94,12.85,24.81,0.16,2.59,0.27
2023-01-21,40.524,10.77,33.77,9.95,0.36,2.92,7.26,2.99,16.35,32.13,0.12,1.45,0.22
2023-01-21,57.132,19.67,47.61,12.29,0.56,2.46,8.54,11.52,12.2,42.28,0.18,2.81,0.1
2023-01-21,50.688,18.51,42.24,12.84,0.79,2.34,8.83,13.44,14.86,60.68,0.31,1.85,0.12
2023-01-21,47.208000000000006,18.06,39.34,13.46,0.98,2.34,9.15,11.1,12.61,65.38,0.48,2.41,0.1
2023-01-21,48.6,19.23,40.5,12.3,0.81,2.55,8.72,11.27,18.46,44.15,0.21,4.76,0.1
2023-01-21,53.147999999999996,15.86,44.29,83.38,1.09,6.56,49.69,15.16,30.85,24.84,0.1,0.21,0.11
2023-01-21,49.812,10.16,41.51,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-01-21,44.315999999999995,11.81,36.93,26.18,0.66,4.03,17.28,13.97,9.84,39.63,0.02,0.05,0.1
2023-01-21,40.173,19.13,33.08,21.1,0.92,2.82,13.61,11.88,19.3,55.76,0.71,6.18,0.2
2023-01-21,39.647999999999996,16.43,33.04,13.51,0.72,3.84,10.4,8.03,10.68,23.48,0.15,1.74,0.16
2023-01-21,59.831999999999994,13.58,49.86,14.13,0.78,2.46,9.61,10.05,15.1,51.67,0.4,2.13,0.15
2023-01-21,49.188,13.31,40.99,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
2023-01-21,53.484,15.5,44.57,18.26,0.31,0.8,10.36,2.01,9.68,47.37,0.22,1.39,0.1
2023-01-21,56.616,15.15,47.18,7.66,0.27,3.47,6.99,6.31,11.94,22.68,0.29,0.5,0.1
2023-01-21,61.464,10.79,51.22,17.93,0.62,4.18,12.93,14.81,18.96,43.5,0.59,6.47,0.18
2023-01-21,47.232,15.91,39.36,5.32,0.58,2.53,4.04,3.95,14.02,30.87,0.78,2.17,0.16
2023-01-21,43.788000000000004,15.71,36.49,11.84,0.5,4.15,9.76,7.79,8.21,28.73,0.19,1.11,0.23
2023-01-21,54.756,12.36,45.63,11.45,0.6,7.8,12.51,7.12,11.51,31.08,0.16,1.6,0.16
2023-01-21,49.74,13.74,41.45,15.42,1.04,2.5,10.32,11.54,15.4,47.96,0.35,4.66,0.17
2023-01-21,58.751999999999995,16.61,48.96,16.19,0.83,1.96,10.21,11.83,13.3,51.68,0.66,8.57,0.17
2023-01-21,60.19199999999999,19.53,50.16,60.14,0.85,20.01,48.26,20.43,13.57,24.82,0.06,0.08,0.1
2023-01-22,49.74,18.88,41.45,7.85,0.53,1.93,5.75,8.66,11.39,34.36,0.08,2.0,0.18
2023-01-22,45.972,19.36,38.31,71.61,0.5,5.83,42.84,15.19,10.52,24.22,0.08,0.08,0.1
2023-01-22,41.232,13.04,34.36,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-01-22,45.252,11.28,37.71,26.2,0.58,2.87,16.27,7.52,17.18,55.48,0.03,1.32,0.14
2023-01-22,51.888,15.04,43.24,16.43,0.59,8.72,15.93,7.32,11.26,25.66,0.25,2.18,0.28
2023-01-22,45.552,11.86,37.96,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-01-22,62.784,20.54,52.32,14.81,0.83,3.06,10.46,20.71,14.99,56.45,0.36,1.69,0.11
2023-01-22,39.156,14.08,32.63,23.54,0.64,2.87,14.82,3.53,26.8,38.05,0.45,2.85,0.27
2023-01-22,46.32,17.9,38.6,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-01-22,57.852,13.27,48.21,15.78,0.81,2.75,10.74,13.62,14.34,61.97,0.56,4.21,0.14
2023-01-22,41.124,14.07,34.27,9.97,0.76,3.0,7.46,8.32,14.66,22.53,0.23,3.37,0.22
2023-01-22,59.232,14.55,49.36,23.89,1.0,3.23,15.42,16.04,19.16,63.55,0.73,6.25,0.1
2023-01-22,37.8,12.07,31.5,13.9,0.7,2.85,9.8,14.4,10.3,42.3,0.21,1.95,0.1
2023-01-22,59.02799999999999,11.37,49.19,3.7,0.4,0.74,2.34,2.84,15.89,31.62,0.03,0.56,0.17
2023-01-22,43.260000000000005,20.6,33.25,58.43,0.44,2.91,33.44,17.38,12.91,26.84,0.1,0.12,0.1
2023-01-22,47.964,19.31,39.97,60.37,1.02,5.68,36.74,17.46,26.39,21.83,0.08,0.14,0.11
2023-01-22,44.64,11.33,37.2,71.77,0.91,17.23,52.18,17.22,16.0,22.52,0.07,0.11,0.1
2023-01-22,42.252,17.42,35.21,28.42,0.74,3.01,17.6,14.9,10.43,41.96,0.06,0.1,0.1
2023-01-22,43.704,12.39,36.42,60.14,0.85,20.01,48.26,20.43,13.57,24.82,0.06,0.08,0.1
2023-01-22,64.404,13.65,53.67,7.85,0.53,1.93,5.75,8.66,11.39,34.36,0.08,2.0,0.18
2023-01-22,45.336,19.62,37.78,50.62,0.7,3.49,29.77,17.97,6.49,24.73,0.08,0.13,0.1
2023-01-22,52.92,16.86,44.1,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-01-22,61.343999999999994,16.49,51.12,16.03,0.95,2.68,10.7,15.72,9.83,43.92,0.15,2.41,0.1
2023-01-22,49.51199999999999,10.77,41.26,18.03,0.52,1.47,10.88,4.47,17.79,42.23,0.14,1.09,0.11
2023-01-22,42.756,20.36,31.93,18.7,0.62,3.95,13.15,13.46,10.22,36.73,0.88,12.73,0.15
2023-01-22,45.588,18.22,37.99,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-01-22,40.836,14.08,34.03,8.02,0.47,2.41,5.87,6.06,9.11,29.02,1.46,3.2,0.2
2023-01-22,64.464,11.45,53.72,14.49,0.72,2.93,10.18,17.28,14.19,43.47,0.28,2.0,0.1
2023-01-22,53.748,18.85,44.79,19.42,0.95,3.05,12.92,12.59,17.57,60.61,0.86,7.98,0.1
2023-01-22,50.352,15.18,41.96,13.02,0.5,3.11,9.5,12.13,14.74,33.17,0.0,0.01,0.1
2023-01-22,60.995999999999995,15.1,50.83,16.01,0.43,3.29,11.13,5.05,12.93,35.8,0.18,2.28,0.21
2023-01-22,40.74,18.93,33.95,20.32,0.53,1.93,12.54,4.91,21.47,43.36,0.23,2.08,0.12
2023-01-22,63.072,14.21,52.56,21.1,0.92,2.82,13.61,11.88,19.3,55.76,0.71,6.18,0.2
2023-01-22,49.163999999999994,12.09,40.97,15.53,0.67,5.08,12.48,9.29,12.3,45.78,0.31,2.35,0.18
2023-01-22,54.924,13.14,45.77,14.81,0.83,3.06,10.46,20.71,14.99,56.45,0.36,1.69,0.11
2023-01-22,40.583999999999996,16.67,33.82,13.1,0.55,2.22,8.77,14.38,13.87,41.66,0.44,12.72,0.1
2023-01-22,43.806,20.86,36.34,5.25,0.62,2.2,3.94,6.21,12.96,40.3,0.51,2.03,0.16
2023-01-22,55.872,15.77,46.56,58.6,0.82,3.46,33.99,16.97,13.73,24.69,0.1,0.18,0.1
2023-01-22,48.372,16.33,40.31,19.23,0.4,1.99,11.85,4.84,13.57,35.2,0.05,1.84,0.18
2023-01-22,46.464,18.43,38.72,13.63,0.62,6.02,12.23,8.18,12.08,28.76,0.2,2.33,0.22
2023-01-22,39.791999999999994,17.51,33.16,24.73,0.77,5.93,17.97,14.14,10.8,34.82,0.71,8.37,0.13
2023-01-22,45.288000000000004,15.92,37.74,10.84,0.54,2.23,7.69,7.15,12.07,32.91,1.09,3.83,0.24
2023-01-22,54.768,16.59,45.64,3.7,0.4,0.74,2.34,2.84,15.89,31.62,0.03,0.56,0.17
2023-01-22,64.692,11.66,53.91,9.07,0.52,2.49,6.97,11.97,11.04,33.63,0.0,0.01,0.1
2023-01-22,52.368,16.5,43.64,18.25,0.5,0.72,10.27,4.59,16.21,54.72,0.05,1.29,0.13
2023-01-22,39.372,13.7,32.81,13.63,0.62,6.02,12.23,8.18,12.08,28.76,0.2,2.33,0.22
2023-01-22,57.54,10.15,47.95,14.63,0.53,9.37,15.49,5.75,8.61,29.24,1.4,4.5,0.38
2023-01-22,42.611999999999995,18.71,35.51,3.35,0.32,1.48,2.36,4.4,11.83,20.23,0.09,0.36,0.1
2023-01-22,43.308,17.28,36.09,13.51,0.72,3.84,10.4,8.03,10.68,23.48,0.15,1.74,0.16
2023-01-22,44.279999999999994,17.32,36.9,16.01,0.43,3.29,11.13,5.05,12.93,35.8,0.18,2.28,0.21
2023-01-22,63.87599999999999,19.74,53.23,33.11,0.49,4.88,21.72,3.35,17.28,38.1,0.2,2.31,0.1
2023-01-22,42.912,19.72,35.76,12.24,0.64,1.84,8.01,11.48,11.75,44.89,0.49,2.46,0.12
2023-01-22,42.756,20.36,32.8,4.2,0.57,1.45,3.38,4.21,12.69,22.15,0.69,1.25,0.13
2023-01-22,38.184,16.61,31.82,24.88,0.45,14.09,24.78,9.4,8.16,27.19,1.07,9.76,1.02
2023-01-22,42.959999999999994,12.04,35.8,103.31,1.5,17.24,68.98,13.63,16.53,24.55,0.12,0.31,0.1
2023-01-22,38.412,10.11,32.01,22.98,0.77,1.66,13.65,4.84,17.7,39.43,0.16,1.62,0.19
2023-01-22,44.291999999999994,13.8,36.91,11.39,0.56,5.81,9.53,2.47,21.15,19.61,0.1,0.84,0.15
2023-01-22,42.779999999999994,19.54,35.65,56.1,0.98,5.5,34.39,17.76,27.99,25.38,0.04,0.05,0.1
2023-01-22,54.24,20.28,45.2,3.7,0.4,0.74,2.34,2.84,15.89,31.62,0.03,0.56,0.17
2023-01-22,44.736,14.49,37.28,13.27,0.8,2.41,9.11,10.84,15.36,60.81,0.28,3.78,0.11
2023-01-22,58.608000000000004,14.39,48.84,24.2,0.52,1.52,13.97,5.86,23.46,56.71,0.15,1.38,0.12
2023-01-22,55.943999999999996,16.46,46.62,14.75,0.64,2.6,10.05,10.82,13.6,50.03,0.26,4.34,0.1
2023-01-22,42.443999999999996,11.58,35.37,18.7,0.62,3.95,13.15,13.46,10.22,36.73,0.88,12.73,0.15
2023-01-22,40.763999999999996,15.17,33.97,15.8,0.78,2.19,10.17,15.74,9.56,35.44,0.92,2.46,0.12
2023-01-22,53.62799999999999,11.02,44.69,30.36,0.57,11.11,25.27,2.7,14.32,26.69,0.27,0.83,0.16
2023-01-22,60.083999999999996,20.67,50.07,15.8,0.78,2.19,10.17,15.74,9.56,35.44,0.92,2.46,0.12
2023-01-23,59.79599999999999,14.19,49.83,12.3,0.81,2.55,8.72,11.27,18.46,44.15,0.21,4.76,0.1
2023-01-23,43.5,10.6,36.25,15.67,0.41,5.03,12.51,9.74,13.33,27.15,1.01,6.81,0.67
2023-01-23,58.98,20.86,49.15,20.61,0.65,2.19,12.25,4.81,22.54,20.53,0.67,2.07,0.21
2023-01-23,52.199999999999996,16.14,43.5,17.05,0.47,4.68,12.96,2.72,15.46,27.69,0.18,2.6,0.29
2023-01-23,45.528,11.71,37.94,25.85,0.74,7.69,20.1,10.97,12.37,32.23,0.05,0.06,0.1
2023-01-23,47.16,17.67,39.3,28.42,0.74,3.01,17.6,14.9,10.43,41.96,0.06,0.1,0.1
2023-01-23,38.076,13.65,31.73,17.58,0.65,2.62,11.48,13.85,17.05,41.13,0.66,10.29,0.19
2023-01-23,44.532,14.73,37.11,27.95,0.44,2.87,16.23,4.57,18.83,38.25,0.27,3.08,0.19
2023-01-23,49.12799999999999,17.63,40.94,8.02,0.47,2.41,5.87,6.06,9.11,29.02,1.46,3.2,0.2
2023-01-23,61.019999999999996,11.84,50.85,17.35,0.59,7.55,15.37,10.31,12.99,24.83,0.0,0.0,0.1
2023-01-23,40.824000000000005,19.44,33.68,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
2023-01-23,52.836,20.54,44.03,15.54,0.65,2.74,10.58,9.58,7.74,55.76,0.6,12.8,0.11
2023-01-23,60.959999999999994,16.29,50.8,22.98,0.77,1.66,13.65,4.84,17.7,39.43,0.16,1.62,0.19
2023-01-23,55.175999999999995,18.05,45.98,5.59,0.48,1.4,4.08,6.03,9.15,25.97,1.09,1.72,0.15
2023-01-23,42.6,12.15,35.5,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-01-23,42.912,13.02,35.76,30.36,0.57,11.11,25.27,2.7,14.32,26.69,0.27,0.83,0.16
2023-01-23,51.708000000000006,16.18,43.09,4.43,0.39,1.77,3.76,2.43,13.83,20.11,0.06,0.5,0.21
2023-01-23,60.599999999999994,17.31,50.5,25.75,0.5,1.54,15.04,5.54,16.01,36.19,0.04,1.81,5.99
2023-01-23,53.07599999999999,19.89,44.23,12.3,0.81,2.55,8.72,11.27,18.46,44.15,0.21,4.76,0.1
2023-01-23,52.583999999999996,15.96,43.82,15.78,0.81,2.75,10.74,13.62,14.34,61.97,0.56,4.21,0.14
2023-01-23,40.848,18.14,34.04,49.18,0.55,4.15,29.54,21.17,13.17,28.15,0.02,0.02,0.1
2023-01-23,52.32,17.11,43.6,121.38,1.25,36.87,94.54,11.21,39.68,21.18,0.1,0.25,0.13
2023-01-23,59.724000000000004,11.11,49.77,9.95,0.36,2.92,7.26,2.99,16.35,32.13,0.12,1.45,0.22
2023-01-23,41.643,19.83,33.34,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-01-23,43.727999999999994,13.18,36.44,17.35,0.59,7.55,15.37,10.31,12.99,24.83,0.0,0.0,0.1
2023-01-23,48.48,13.05,40.4,25.62,0.84,4.36,17.18,19.74,12.22,47.84,1.2,9.82,0.25
2023-01-23,47.364,17.86,39.47,69.13,1.27,6.08,41.71,13.58,17.71,48.7,0.06,0.1,0.1
2023-01-23,51.611999999999995,15.04,43.01,18.26,0.31,0.8,10.36,2.01,9.68,47.37,0.22,1.39,0.1
2023-01-23,54.384,17.33,45.32,22.88,0.33,2.64,14.4,1.91,17.88,25.83,0.17,0.97,0.17
2023-01-23,44.796,12.26,37.33,17.31,0.89,1.7,10.2,4.07,18.61,48.85,0.21,1.82,0.11
2023-01-23,45.756,16.68,38.13,17.39,0.51,0.97,10.05,4.06,14.55,48.97,0.03,1.06,0.12
2023-01-23,43.931999999999995,16.26,36.61,4.64,0.49,1.25,3.56,4.81,9.71,34.63,0.03,0.98,0.18
2023-01-23,54.756,12.64,45.63,7.96,0.45,3.19,6.83,9.64,13.99,26.75,0.05,1.45,0.37
2023-01-23,42.252,13.49,35.21,74.7,1.03,15.23,49.36,10.83,18.7,37.16,0.07,0.09,0.1
2023-01-23,48.275999999999996,13.62,40.23,12.49,0.54,3.41,9.43,6.62,12.69,28.07,1.18,3.54,0.3
2023-01-23,47.59199999999999,14.45,39.66,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
2023-01-23,64.788,10.16,53.99,4.64,0.49,1.25,3.56,4.81,9.71,34.63,0.03,0.98,0.18
2023-01-23,59.916,18.79,49.93,14.13,0.78,2.46,9.61,10.05,15.1,51.67,0.4,2.13,0.15
2023-01-23,37.668,17.03,31.39,7.41,0.65,2.65,6.2,10.75,13.87,29.37,0.14,1.13,0.27
2023-01-23,62.124,14.93,51.77,19.23,0.4,1.99,11.85,4.84,13.57,35.2,0.05,1.84,0.18
2023-01-23,51.74399999999999,13.25,43.12,17.65,0.63,3.48,12.21,13.75,14.1,29.21,0.74,2.45,0.13
2023-01-23,62.699999999999996,11.38,52.25,29.37,0.42,4.39,19.27,2.9,16.27,29.58,0.11,0.91,0.24
2023-01-23,57.35999999999999,14.49,47.8,12.73,0.92,1.63,8.09,14.39,20.55,63.08,0.87,6.68,0.15
2023-01-23,39.059999999999995,15.97,32.55,7.06,0.32,2.09,5.44,3.02,9.04,24.9,0.11,0.85,0.12
2023-01-23,63.096,10.21,52.58,22.64,0.78,3.15,14.7,18.82,29.74,55.26,0.85,8.1,0.14
2023-01-23,58.47599999999999,10.57,48.73,9.64,0.5,2.53,7.23,4.25,15.68,29.49,0.09,1.26,0.2
2023-01-23,42.072,14.22,35.06,15.54,0.65,2.74,10.58,9.58,7.74,55.76,0.6,12.8,0.11
2023-01-23,63.312,12.32,52.76,12.64,0.64,1.67,8.05,14.44,17.14,64.8,0.7,1.44,0.11
2023-01-23,58.248,11.34,48.54,24.78,1.04,4.35,16.8,13.37,15.74,47.62,0.58,5.05,0.22
2023-01-23,51.492,14.73,42.91,15.78,0.81,2.75,10.74,13.62,14.34,61.97,0.56,4.21,0.14
2023-01-23,52.727999999999994,15.79,43.94,20.53,0.43,1.43,12.15,5.4,16.53,42.92,0.11,1.04,0.11
2023-01-23,62.07599999999999,13.27,51.73,9.95,0.36,2.92,7.26,2.99,16.35,32.13,0.12,1.45,0.22
2023-01-23,50.724000000000004,17.23,42.27,37.0,0.78,1.15,20.6,5.35,23.6,37.05,0.45,3.7,0.35
2023-01-23,45.696,13.4,38.08,26.0,0.82,6.19,19.23,11.21,29.06,42.11,0.59,5.45,0.28
2023-01-23,45.01199999999999,13.4,37.51,13.9,0.7,2.85,9.8,14.4,10.3,42.3,0.21,1.95,0.1
2023-01-23,49.908,10.73,41.59,7.85,0.53,1.93,5.75,8.66,11.39,34.36,0.08,2.0,0.18
2023-01-23,44.568,20.25,37.14,18.2,0.39,0.93,10.43,1.28,23.12,30.24,0.09,0.56,0.16
2023-01-23,43.239000000000004,20.59,32.15,14.79,0.59,2.37,9.79,13.24,13.86,32.95,0.89,2.1,0.12
2023-01-23,55.12799999999999,16.52,45.94,15.67,0.41,5.03,12.51,9.74,13.33,27.15,1.01,6.81,0.67
2023-01-23,61.74,17.93,51.45,10.7,0.46,3.75,8.83,7.21,5.29,25.04,0.14,1.46,0.16
2023-01-24,39.624,16.9,33.02,16.51,1.15,2.61,10.24,13.29,17.76,62.87,0.73,3.13,0.16
2023-01-24,39.864,14.6,33.22,13.1,0.55,2.22,8.77,14.38,13.87,41.66,0.44,12.72,0.1
2023-01-24,55.895999999999994,16.94,46.58,16.03,0.95,2.68,10.7,15.72,9.83,43.92,0.15,2.41,0.1
2023-01-24,54.408,17.54,45.34,17.41,0.76,2.51,11.31,23.06,17.03,49.59,1.33,14.69,0.13
2023-01-24,54.324000000000005,16.52,45.27,20.61,0.65,2.19,12.25,4.81,22.54,20.53,0.67,2.07,0.21
2023-01-24,63.384,10.58,52.82,26.44,0.57,2.11,15.85,3.85,19.96,45.17,0.23,2.96,0.15
2023-01-24,56.22,17.9,46.85,25.64,0.51,5.45,18.15,2.13,20.09,32.1,0.15,1.14,0.11
2023-01-24,49.163999999999994,13.94,40.97,61.22,0.72,13.44,43.49,22.53,11.71,23.64,0.09,0.13,0.1
2023-01-24,60.672,20.05,50.56,13.63,0.62,6.02,12.23,8.18,12.08,28.76,0.2,2.33,0.22
2023-01-24,39.408,13.46,32.84,13.16,0.95,1.73,8.41,14.6,17.69,54.0,1.19,3.31,0.12
